Actual,Predicted
0.1571782178217811,0.19836318
0.1472772277227712,0.23985697
0.13242574257425765,0.19077407
0.13242574257425765,0.20308217
0.13366336633663334,0.22581299
0.13985148514851442,0.23266216
0.14480198019801982,0.17713118
0.1497524752475261,0.23132846
0.1509900990099009,0.18515126
0.1571782178217802,0.25683072
0.6413043478260869,0.7320428
0.6630434782608694,0.7281038
0.6413043478260869,0.6831304
0.5652173913043481,0.76561177
0.6195652173913042,0.71607685
0.902173913043478,0.7373251
0.8913043478260874,0.6985935
0.9130434782608696,0.7871857
0.9456521739130435,0.74909014
0.9347826086956519,0.66401756
0.0,0.007483205
0.0,0.011537969
0.0,-0.030681038
0.0,-0.027586408
0.0,0.021943245
0.0,0.0066830264
0.0,-0.0033033583
0.0,0.021240728
0.0,-0.0014278996
0.0,0.018276386
0.6502732240437155,0.42573258
0.6256830601092904,0.4684532
0.6420765027322402,0.4389428
0.6885245901639347,0.46348968
0.6693989071038251,0.41267806
0.581967213114754,0.49559513
0.502732240437159,0.42964667
0.49453551912568283,0.49626565
0.48907103825136566,0.38963175
0.4836065573770494,0.45166796
0.14727722772277207,0.19981934
0.13242574257425588,0.24173416
0.13242574257425765,0.19172165
0.13366336633663245,0.20605376
0.13985148514851442,0.22801727
0.14480198019801804,0.23807602
0.1497524752475261,0.17695898
0.1509900990099009,0.23192292
0.1571782178217811,0.18435551
0.1608910891089108,0.2576107
0.6630434782608694,0.73779523
0.6413043478260867,0.733836
0.5652173913043481,0.6904073
0.6195652173913047,0.7709452
0.902173913043478,0.72308755
0.8913043478260869,0.7434435
0.9130434782608696,0.7026609
0.9456521739130439,0.7956832
0.9347826086956521,0.7515425
0.9565217391304346,0.67166835
0.0,0.007227285
0.0,0.011384899
0.0,-0.032453984
0.0,-0.028895533
0.0,0.022164367
0.0,0.006331755
0.0,-0.005181225
0.0,0.019523656
0.0,-0.0048046717
0.03539823008849474,0.017081494
0.6256830601092895,0.42622218
0.642076502732241,0.47111487
0.6885245901639347,0.44622034
0.6693989071038242,0.46310326
0.5819672131147531,0.418122
0.502732240437159,0.4934665
0.49453551912568283,0.42727828
0.48907103825136744,0.4988272
0.4836065573770494,0.39005402
0.4781420765027331,0.45485955
0.13242574257425677,0.2029812
0.13242574257425588,0.241695
0.13366336633663423,0.19314916
0.13985148514851353,0.2063413
0.14480198019801893,0.23008956
0.14975247524752433,0.24079002
0.1509900990099009,0.17818896
0.15717821782178376,0.23268235
0.1608910891089108,0.18510428
0.1608910891089108,0.2603842
0.6413043478260869,0.73970467
0.5652173913043474,0.7365421
0.6195652173913047,0.69448537
0.9021739130434785,0.7744947
0.8913043478260869,0.7292529
0.9130434782608694,0.74872124
0.9456521739130439,0.7062868
0.9347826086956523,0.7976704
0.9565217391304348,0.753606
0.9673913043478259,0.6741593
0.0,0.0055110175
0.0,0.010707855
0.0,-0.032311015
0.0,-0.029674461
0.0,0.02242627
0.0,0.006600947
0.0,-0.0056263013
0.0,0.019217743
0.03539823008849652,-0.008194845
0.02654867256637239,0.018958872
0.6420765027322402,0.42784336
0.6885245901639347,0.47582918
0.6693989071038242,0.4484331
0.581967213114754,0.46333456
0.502732240437159,0.42206064
0.4945355191256837,0.49128672
0.48907103825136655,0.4280096
0.4836065573770503,0.5005303
0.4781420765027322,0.39237776
0.48087431693989036,0.45719093
0.13242574257425677,0.20548661
0.13366336633663245,0.24365604
0.1398514851485153,0.19476154
0.1448019801980216,0.20705354
0.14975247524752522,0.23309298
0.15099009900989913,0.245878
0.15717821782178198,0.17882966
0.16089108910890992,0.23314139
0.1608910891089108,0.18538602
0.1621287128712865,0.2617774
0.5652173913043479,0.7437007
0.619565217391304,0.7412965
0.9021739130434785,0.7011296
0.8913043478260874,0.7796461
0.9130434782608696,0.7350382
0.9456521739130432,0.75535035
0.9347826086956523,0.71031153
0.956521739130435,0.8038535
0.9673913043478259,0.75511575
0.9782608695652173,0.67912024
0.0,0.0044480935
0.0,0.009944812
0.0,-0.03300251
0.0,-0.030730719
0.0,0.023674447
0.0,0.006370156
0.0,-0.0071384115
0.03539823008849652,0.017891314
0.02654867256637239,-0.011593381
0.02654867256637239,0.018269196
0.6885245901639339,0.42848283
0.669398907103826,0.47998962
0.5819672131147531,0.45335254
0.5027322404371599,0.46359164
0.49453551912568283,0.42698255
0.48907103825136655,0.48918483
0.4836065573770494,0.42748603
0.47814207650273133,0.50170606
0.48087431693989124,0.39381576
0.4535519125683063,0.4605705
0.13366336633663334,0.20879273
0.13985148514851442,0.24933022
0.14480198019801982,0.19752039
0.1497524752475261,0.20755279
0.1509900990099009,0.236588
0.1571782178217802,0.25141454
0.1608910891089117,0.17750028
0.16089108910890992,0.23489696
0.16212871287128738,0.1851434
0.1571782178217802,0.26215893
0.6195652173913042,0.7500381
0.902173913043478,0.74888057
0.8913043478260874,0.70988965
0.9130434782608696,0.7880516
0.9456521739130435,0.74155974
0.9347826086956519,0.7623516
0.956521739130435,0.7171213
0.9673913043478262,0.8131719
0.9782608695652173,0.7591683
0.9891304347826084,0.6882268
0.0,0.0039491504
0.0,0.0093749035
0.0,-0.03273437
0.0,-0.03147063
0.0,0.026124537
0.0,0.0069252066
0.03539823008849652,-0.009502022
0.026548672566370612,0.016969834
0.02654867256637239,-0.013725663
0.0,0.018136462
0.6693989071038251,0.4295903
0.581967213114754,0.48402014
0.502732240437159,0.46011227
0.49453551912568283,0.46673077
0.48907103825136566,0.43207088
0.4836065573770494,0.49040484
0.47814207650273133,0.42962706
0.48087431693989036,0.5040618
0.4535519125683054,0.39315832
0.44808743169399,0.4636718
0.13985148514851442,0.21177958
0.14480198019801804,0.25400788
0.1497524752475261,0.2003961
0.1509900990099009,0.20769325
0.1571782178217811,0.23990424
0.1608910891089108,0.25574386
0.1608910891089117,0.17694297
0.16212871287128827,0.23752853
0.1571782178217811,0.18585512
0.1559405940594054,0.2633547
0.902173913043478,0.7558296
0.8913043478260869,0.7569388
0.9130434782608696,0.7173898
0.9456521739130439,0.79601216
0.9347826086956521,0.7479908
0.9565217391304346,0.7684818
0.9673913043478262,0.7237175
0.9782608695652177,0.8221759
0.9891304347826089,0.7643577
0.9891304347826084,0.6964878
0.0,0.0032799263
0.0,0.0088035725
0.0,-0.03243628
0.0,-0.032293376
0.0,0.028303921
0.03539823008849474,0.0072953207
0.02654867256637239,-0.011403059
0.026548672566370612,0.016780365
0.0,-0.015024172
0.0,0.0180239
0.5819672131147531,0.43115124
0.502732240437159,0.48795664
0.49453551912568283,0.4660413
0.48907103825136744,0.4696916
0.4836065573770494,0.43644276
0.4781420765027331,0.49236384
0.48087431693989036,0.43271732
